0.214338,-0.024823
0.209813,-0.000539
0.223127,0.000049
0.230916,-0.005728
0.226982,-0.019713
0.228492,-0.036125
0.228409,-0.044918
0.221879,-0.056977
0.211663,-0.056643
0.214338,-0.024823
0.211663,-0.056643
0.202957,-0.072722
0.188137,-0.081852
0.169965,-0.080849
0.160459,-0.068164
0.153465,-0.053721
0.129099,-0.067038
0.101216,-0.075332
0.065544,-0.077849
0.017813,-0.073837
-0.015180,-0.069487
-0.036953,-0.059776
-0.055126,-0.046297
-0.097002,-0.000750
-0.110649,-0.011554
-0.131164,-0.019679
-0.178809,-0.031828
-0.241611,-0.038368
-0.310277,-0.036535
-0.359682,-0.033695
-0.406994,-0.035628
-0.452882,-0.037811
-0.482608,-0.039909
-0.511331,-0.036312
-0.540053,-0.032715
-0.571121,-0.025769
-0.604785,-0.016898
-0.640123,-0.009199
-0.694470,-0.001084
-0.740527,0.004101
-0.763304,0.008118
-0.767743,0.016240
-0.769084,0.025283
-0.761884,0.032820
-0.744969,0.037177
-0.702431,0.037016
-0.636864,0.034261
-0.572971,0.030335
-0.513224,0.027873
-0.467418,0.021264
-0.429903,0.017585
-0.394859,0.016543
-0.241536,0.020332
-0.177812,0.023774
-0.146411,0.027045
-0.119531,0.029644
-0.088464,0.022698
-0.097002,-0.000750
-0.088464,0.022698
-0.065772,0.034843
-0.045007,0.044392
0.038895,0.070698
0.063178,0.075223
0.091063,0.071040
0.114846,0.060241
0.126864,0.049315
0.137207,0.037216
0.147595,0.004560
0.152791,-0.024245
0.153465,-0.053721
0.152791,-0.024245
0.147595,0.004560
0.137207,0.037216
0.145412,0.050448
0.158977,0.052460
0.182174,0.042498
0.192307,0.033372
0.202860,0.018301
0.209813,-0.000539
