t, Fz
0, -0.6160714285714279
0.019999999999999962, -0.09479016372292381
0.03999999999999998, 0.17275166054072733
0.06, 0.264067124137799
0.07999999999999996, 0.27828205881562695
0.09999999999999998, 0.3321811669875747
0.12, 0.596751983936815
0.14, 1.0033690574501444
0.15999999999999992, 1.1362424309412749
0.18000000000000005, 0.9228634289796713
0.19999999999999996, 0.74231943972302
0.21999999999999997, 0.9960672808649687
0.24, 2.1804666296604656
0.2599999999999999, 3.259235205156525
0.2799999999999999, 3.431197946444818
0.2999999999999998, 3.3041665379152105
0.31999999999999984, 2.90673020688351
0.33999999999999997, 2.8432990922239827
0.36, 3.045233310782379
0.38, 3.1881509521774225
0.3999999999999999, 3.216334677345492
0.41999999999999993, 3.186199355031258
0.44000000000000006, 3.063429044171185
0.4600000000000001, 2.7866319198796043
0.4800000000000001, 2.3925273574489174
0.5, 2.034307724555908
0.52, 1.822694383847323
0.54, 1.7235768354394834
0.56, 1.586004956523694
0.5800000000000001, 1.3140700193457584
0.6000000000000002, 0.97738831734448
0.6200000000000002, 0.6083475131912226
0.6400000000000002, 0.2618947855914584
0.6600000000000003, -0.11445743199760017
0.6800000000000003, -0.6953040307102372
0.7000000000000003, -0.8751696289042856
0.7200000000000003, -0.6864820547117478
0.7400000000000003, -0.36061506545809596
0.7600000000000001, -0.19163431593085445
0.7800000000000001, -0.01149552897172601
0.8000000000000004, 0.20694850595891934
0.8200000000000004, 0.2041337132998775
0.8400000000000004, -0.08671533820304411
0.8600000000000004, -0.6500795691951922
0.8800000000000004, -0.4487063161384377
0.9000000000000005, -0.3585519762109515
0.9200000000000005, -0.36433092716221527
0.9400000000000005, -0.19552313141329236
0.9600000000000003, -0.07361256746696032
0.9800000000000003, 0.029101295559701867
1, 0.16863153203659165
1.02, 0.32360558704790154
1.04, 0.40098107117866677
1.0600000000000005, 0.3330684431284645
1.0800000000000005, 0.2500815144397257
1.1000000000000005, 0.23949513318232452
1.1200000000000006, 0.3505787686029187
1.1400000000000006, 0.739488611367745
1.1600000000000006, 1.1123055724909006
1.1800000000000002, 0.9272515323707013
1.2000000000000002, 0.953915149188755
1.2200000000000002, 1.3879663974038507
1.2400000000000002, 2.031584170952753
1.2600000000000007, 2.5986505207001045
1.2800000000000007, 2.474296198751381
1.3000000000000007, 2.3099281209200098
1.3200000000000003, 2.340569508418474
1.3400000000000007, 2.4621467992432287
1.3600000000000008, 2.4957024128760708
1.3800000000000003, 2.387955096608098
1.4000000000000008, 2.2871977182392413
1.4200000000000004, 2.078979381249955
1.4400000000000008, 1.8484558292929942
1.4600000000000004, 1.4611192173545557
1.4800000000000009, 0.8895249238373841
1.5000000000000004, 0.21485004594179768
1.520000000000001, -0.3452309924427519
1.5400000000000005, -0.5991133086769311
1.560000000000001, -0.5070879176408551
1.580000000000001, -0.2463775385161444
1.6000000000000005, -0.015111126418865695
1.620000000000001, 0.14161049301433826
1.640000000000001, 0.2073856734282571
1.660000000000001, 0.14529074595085723
1.680000000000001, 0.011997011353919618
1.700000000000001, -0.10918831859123568
1.7200000000000006, -0.035876796954236845
1.740000000000001, 0.12954522481673214
1.7600000000000007, 0.26115459134599117
1.7800000000000011, 0.2331352783917553
1.8000000000000012, -0.0163532186690718
1.8200000000000012, -0.3085094034499827
1.8400000000000012, -0.3221139540747009
1.8600000000000012, -0.23671675428756878
1.8800000000000012, -0.2935590410954063
1.9000000000000008, -0.3751725419669123
1.9200000000000013, -0.40803321207415966
1.9400000000000008, -0.3908377818186146
1.9600000000000013, -0.3162956670846704
1.9800000000000009, -0.19036248760222652
2.0000000000000013, -0.026866782862855487
2.0200000000000014, 0.09596620370613618
2.0400000000000014, 0.1468012877170901
2.0600000000000014, 0.18160189092529233
2.0800000000000014, 0.08554870075929522
2.1000000000000014, 0.10755312762851954
2.120000000000001, 0.18392573539780122
2.1400000000000015, 0.368216504847946
2.160000000000001, 0.6472898869889945
2.1800000000000015, 0.905241945586007
2.2000000000000015, 1.1702039559875694
2.2200000000000015, 1.6595330005521598
2.2400000000000015, 2.364060586547355
2.2600000000000016, 2.6839966313614774
2.2800000000000016, 2.5525983025777497
2.300000000000001, 2.5193700967020383
2.3200000000000016, 2.689668366679382
2.340000000000001, 2.9407675305429057
2.3600000000000017, 2.986651861272599
2.3800000000000012, 2.734487076033367
2.4000000000000017, 2.1878449773161504
2.4200000000000017, 1.749132425477144
2.4400000000000017, 1.3933936510127154
2.4600000000000017, 0.9966539017764013
2.4800000000000018, 0.6315134605398733
2.5000000000000018, 0.5776764753557639
2.5200000000000014, 0.22745855703395668
2.540000000000002, -0.06525496079302595
2.5600000000000014, -0.16664989314809642
2.580000000000002, -0.03546453874664568
2.6000000000000014, 0.17753347986665435
2.620000000000002, 0.32124626372319876
2.640000000000002, 0.21145554398856348
2.660000000000002, -0.1659522489558718
2.680000000000002, -0.5125785532583107
2.7000000000000015, -0.5976372318400314
2.720000000000002, -0.4914702102070354
2.7400000000000015, -0.3712697164693797
2.760000000000002, -0.2207107600889966
2.7800000000000016, 0.06804231094960933
2.800000000000002, 0.48101755871618
2.820000000000002, 0.7755389962870676
2.840000000000002, 0.5253657469648085
2.860000000000002, -0.2492085463564102
2.8800000000000017, -0.7287628637733503
2.900000000000002, -0.5159684191096412
2.9200000000000017, -0.26174605721913746
2.940000000000002, -0.3621308143559885
2.9600000000000017, -0.39700165745578353
2.980000000000002, -0.3097009140418745
3.0000000000000018, -0.1669044573484859
3.020000000000002, -0.006033122049426964
3.0400000000000023, 0.1347058347267378
3.0600000000000023, 0.20247365883558865
3.080000000000002, 0.18113383991942378
3.1000000000000023, 0.11198118002090851
3.1200000000000023, 0.013460687728525933
3.140000000000002, 0.09272566008857552
3.160000000000002, 0.38498511084134934
3.1800000000000024, 0.8649925069124
3.2000000000000024, 0.8384801442235545
3.220000000000002, 0.9500327437975384
3.2400000000000024, 2.2159267320861655
3.2600000000000025, 3.2229181983172217
3.280000000000002, 3.727961727112365
3.300000000000002, 3.7185703777094865
3.3200000000000025, 3.81891800185608
3.3400000000000025, 3.9206052627563244
3.360000000000002, 3.794895430153926
3.380000000000002, 3.2438852412869714
3.4000000000000026, 2.509689698906308
3.4200000000000026, 2.67543347932129
3.440000000000002, 2.9892019742291014
3.4600000000000026, 2.8704289431422123
3.4800000000000026, 2.513014829053544
3.500000000000002, 2.2619168693477762
3.5200000000000022, 2.186038290711135
3.5400000000000027, 1.917397569117436
3.5600000000000027, 1.4213992349370255
3.5800000000000023, 0.9387318628187167
3.6000000000000023, 0.590784618191083
3.6200000000000028, 0.41427267862279304
3.6400000000000032, 0.15533668105236975
3.660000000000003, 0.038013695417089544
3.6800000000000033, -0.04452655880005807
3.700000000000003, -0.0842318546984524
3.7200000000000033, -0.19475845870823072
3.740000000000002, -0.3033690233706805
3.7600000000000033, -0.37498962891651466
3.780000000000003, -0.3465173925015197
3.8000000000000034, -0.3339864155839294
3.820000000000002, -0.5564262090208318
3.8400000000000025, -0.9271502890478454
3.860000000000003, -0.9315020233746427
3.8800000000000034, -0.8901961218375725
3.900000000000003, -0.8101776383432959
3.9200000000000026, -0.7493909337084927
3.940000000000003, -0.6875555057854204
3.9600000000000035, -0.621546010182568
3.980000000000003, -0.5696782614525926
4.000000000000002, -0.4945257434376904
4.020000000000002, -0.3420172180797172
4.040000000000002, -0.09104151168878971
4.0600000000000005, 0.21864667184186048
4.080000000000001, 0.6784733752092276
4.1000000000000005, 1.0830745009644818
4.119999999999999, 1.1500970062425244
4.14, 1.0420570217548857
4.159999999999999, 0.9751978840472595
4.179999999999998, 0.970304037451891
4.199999999999998, 1.050712665570979
4.219999999999998, 1.2562247149199153
4.239999999999997, 2.1343801421237547
4.259999999999997, 2.5418876012919056
4.279999999999997, 2.580194164720328
4.299999999999995, 2.4072518243011674
4.319999999999996, 2.303318109146991
4.339999999999995, 2.5432933608598742
4.359999999999994, 2.6138811667069914
4.379999999999995, 2.622740227339001
4.399999999999994, 2.615274844636888
4.419999999999994, 2.5536075949974606
4.439999999999993, 2.408668017536651
4.459999999999993, 2.1982647473786816
4.479999999999992, 1.9057136482520542
4.499999999999992, 1.472249372674833
4.519999999999992, 1.0842116331026128
4.539999999999991, 0.9355237339183251
4.559999999999991, 0.7882297244702543
4.57999999999999, 0.7155453254182564
4.59999999999999, 0.45721269942377596
4.619999999999989, 0.18811678159906453
4.639999999999989, 0.14061654994913653
4.659999999999989, 0.19205268890392757
4.679999999999987, 0.12330595211697082
4.699999999999988, -0.12202599859278873
4.719999999999987, -0.435122230294855
4.739999999999986, -0.5776002922465624
4.7599999999999865, -0.34306128475237063
4.779999999999986, -0.1312897760194618
4.799999999999985, -0.05297896966031246
4.819999999999985, -0.12433111987255341
4.839999999999985, -0.35363397741019487
4.8599999999999834, -0.7073604678495435
4.879999999999984, -0.6171246439878466
4.8999999999999835, -0.21447711745786524
4.919999999999982, 0.05388063913335728
4.939999999999983, 0.18389912494394922
4.959999999999982, 0.27345813204848346
4.979999999999981, 0.4084405389522887
5.002152389151958, 0.49107142857142927
