species,sex,ID,L,m,mb,mm,mhm,lh,lh1,lh2,Ib
Aeshna cyanea,M,AC1,74.32,677.1,665.3,,,0.236,0.094,0.224,185.47
Aeshna cyanea,F,AC2,72.94,1085.6,1035.8,369.3,0.340,0.304,0.137,0.286,452.33
Aeshna cyanea,F,AC3,71.63,1162.3,1115.0,369.9,0.318,0.312,0.149,0.285,465.19
Aeshna cyanea,F,AC4,78.49,818.2,775.9,291.3,0.356,0.267,0.112,0.268,346.42
Aeshna cyanea,F,AC5,75.27,644.7,612.6,218.2,0.338,0.253,0.126,0.268,250.05
Aeshna cyanea,F,AC6,,567.6,539.5,196.2,0.346,,,,
Libellula depressa,M,LD1,45.50,443.6,422.7,,,0.368,0.161,0.377,123.99
Libellula depressa,M,LD2,45.46,471.0,,,,,,,
Libellula quadrimaculata,M,LQ16,46.99,373.8,353.3,,,0.301,0.079,,
Libellula quadrimaculata,M,LQ18,47.00,295.0,262.1,,,0.296,0.055,,
Libellula quadrimaculata,M,LQ29,47.31,385.0,361.6,,,0.295,0.078,0.257,53.80
Libellula quadrimaculata,M,LQ30,45.97,377.9,354.2,183.5,0.486,0.315,0.128,0.261,50.67
Libellula quadrimaculata,M,LQ31,46.76,408.9,385.5,186.6,0.456,0.324,0.129,0.265,58.99
Orthetrum cancellatum,M,OC1,46.83,415.8,394.1,,,0.294,0.082,0.216,40.18
Orthetrum cancellatum,M,OC2,48.43,449.1,426.9,243.8,0.543,0.306,0.122,0.257,66.18
Orthetrum cancellatum,M,OC3,48.28,443.7,419.3,233.3,0.526,,,,
Orthetrum cancellatum,M,OC4,49.31,443.1,421.8,227.1,0.513,0.320,0.122,0.258,65.27
Orthetrum cancellatum,M,OC5,47.32,415.0,387.6,210.9,0.508,0.291,0.115,0.243,50.97
Orthetrum cancellatum,M,OC6,46.39,382.1,362.0,199.2,0.521,0.279,0.093,0.232,42.38
Orthetrum cancellatum,M,OC7,49.48,350.7,332.8,179.4,0.512,0.279,0.035,0.184,27.60
Sympetrum sanguineum,M,SSan1,34.15,135.3,127.4,65.5,0.484,0.256,0.056,0.192,5.46
Sympetrum sanguineum,M,SSan2,34.29,121.9,115.3,60.0,0.492,0.278,0.075,0.239,7.77
Sympetrum sanguineum,M,SSan3,34.81,114.0,109.1,56.1,0.492,0.273,0.073,0.200,5.34
Sympetrum sanguineum,M,SSan4,33.88,125.5,120.8,61.3,0.489,0.279,0.063,0.217,6.52
Sympetrum sanguineum,M,SSan5,33.64,133.0,125.9,64.3,0.483,0.280,0.041,0.173,4.34
Sympetrum sanguineum,M,SSan6,31.64,111.5,105.3,53.5,0.479,0.255,0.053,0.205,4.45
Sympetrum sanguineum,M,SSan7,34.40,138.5,131.3,69.9,0.505,0.270,0.078,0.253,9.92
Sympetrum sanguineum,M,SSan8,33.30,108.4,102.8,49.9,0.460,0.248,0.032,0.197,4.39
Sympetrum sanguineum,M,SSan9,36.72,139.3,131.6,68.1,0.489,0.270,0.074,0.259,11.86
Sympetrum sanguineum,M,SSan10,34.26,133.6,125.8,63.4,0.475,0.282,0.077,0.228,7.69
Sympetrum striolatum,M,SS1,43.12,153.9,142.3,,,0.265,0.065,0.241,16.73
Sympetrum striolatum,F,SS2,42.54,122.9,113.6,,,0.259,0.088,0.243,12.11
Sympetrum striolatum,F,SS3,43.40,112.7,102.7,,,0.268,0.077,0.247,11.76
Sympetrum striolatum,M,SS4,41.79,108.0,99.3,,,0.272,0.113,0.268,12.52
Sympetrum striolatum,F,SS5,42.32,118.9,108.4,,,0.270,0.096,0.243,11.44
Sympetrum striolatum,M,SS6,41.81,125.9,116.1,,,0.246,0.041,0.207,8.72
Sympetrum striolatum,M,SS7,43.28,109.1,100.2,,,0.256,0.066,0.228,9.77
Sympetrum striolatum,M,SS8,43.00,131.7,121.5,,,0.266,0.035,0.164,6.15
Calopteryx splendens,M,CS1,45.28,91.0,81.9,29.7,0.327,0.264,0.089,0.279,13.14
Calopteryx splendens,M,CS2,43.37,99.6,85.9,34.3,0.367,0.311,0.126,0.330,17.60
Calopteryx splendens,M,CS3,47.16,123.6,113.4,42.3,0.342,0.315,0.146,0.342,29.42
Calopteryx splendens,M,CS4,48.36,119.1,108.8,42.0,0.353,0.324,0.165,0.339,29.27
Calopteryx splendens,M,CS5,,105.6,98.7,39.3,0.372,,,,
Calopteryx splendens,M,CS6,47.97,88.2,80.4,29.8,0.337,0.278,0.133,0.319,18.86
Calopteryx splendens,M,CS7,44.74,81.8,75.7,28.9,0.353,0.256,0.103,0.285,12.24