species,sex,ID,m,pw,mw,R,S,AR,rh1S,rh2S,rh3S,vh,rh1v,rh2v,mhw,hh,rh1m,rh2m
Aeshna cyanea,M,AC1,677.1,2.97,8.93,49.87,934.19,10.43,0.517,0.577,0.638,1.061,0.518,0.577,1.32,0.0153,0.113,0.437
Aeshna cyanea,M,AC2,10836,3.02,11.02,51.33,933.91,11.38,0.507,0.566,0.613,1.061,0.514,0.564,1.01,0.0192,0.348,0.479
Aeshna cyanea,F,AC3,14623,5.96,9.60,50.05,897.16,11.23,0.505,0.567,0.614,1.054,0.511,0.563,0.93,0.0185,0.316,0.434
Aeshna cyanea,F,AC4,818.2,3.76,9.68,53.95,1067.29,10.91,0.517,0.577,0.621,1.061,0.510,0.579,1.11,0.0130,0.391,0.488
Aeshna cyanea,F,AC5,544.7,2.71,6.81,52.20,1007.73,10.83,0.520,0.578,0.621,1.066,0.513,0.580,1.04,0.0188,0.365,0.451
Aeshna cyanea,F,AC6,507.6,2.52,6.50,50.70,973.01,10.56,0.513,0.573,0.614,1.069,0.513,0.571,1.14,0.0190,0.383,0.464
Libellula depressa,M,LD1,643.6,3.72,1.37,36.52,521.86,10.23,0.503,0.568,0.613,1.043,0.509,0.563,1.03,0.0198,0.323,0.481
Libellula quadrimaculata,M,LQ8,793.0,2.76,,36.47,462.46,10.28,0.518,0.579,0.623,1.050,0.511,0.561,,,,
Libellula quadrimaculata,M,LQ16,373.8,3.16,4.10,37.39,313.98,10.86,0.506,0.570,0.618,1.043,0.511,0.566,1.19,0.0177,0.359,0.580
Libellula quadrimaculata,M,LQ18,295.0,2.49,3.04,36.53,316.79,10.53,0.506,0.571,0.616,1.049,0.517,0.569,1.71,0.0218,0.345,0.482
Libellula quadrimaculata,M,LQ29,363.0,,4.23,35.99,,,,,,,,,1.09,,0.345,0.521
Libellula quadrimaculata,M,LQ30,377.9,3.17,4.27,36.44,524.02,10.16,0.506,0.570,0.613,1.052,0.514,0.566,1.13,0.0184,0.370,0.497
Libellula quadrimaculata,M,LQ31,408.8,3.49,4.71,36.76,522.47,10.34,0.514,0.576,0.621,1.052,0.515,0.577,1.13,0.0204,0.371,0.484
Orthetrum cancellatum,M,OC1,415.8,3.11,4.50,38.47,507.73,10.42,0.498,0.563,0.609,1.040,0.499,0.555,1.08,0.0173,0.354,0.491
Orthetrum cancellatum,M,OC2,449.1,3.65,4.73,39.49,,,,,,,,,1.03,,0.341,0.481
Orthetrum cancellatum,M,OC3,443.7,3.74,4.97,39.43,,,,,,,,,1.12,,0.333,0.482
Orthetrum cancellatum,M,OC4,443.1,3.24,4.61,38.54,589.26,10.08,0.497,0.563,0.608,1.046,0.499,0.554,1.04,0.0169,,
Orthetrum cancellatum,M,OC5,415.0,2.86,4.79,39.97,618.03,10.34,0.499,0.563,0.610,1.044,0.500,0.555,1.15,0.0161,0.358,0.489
Orthetrum cancellatum,M,OC6,382.1,2.91,3.85,38.36,562.51,10.46,0.501,0.565,0.611,1.045,0.504,0.558,1.01,0.0147,0.346,0.486
Orthetrum cancellatum,M,OC7,330.7,2.57,3.93,40.06,596.87,10.75,0.501,0.564,0.610,1.050,0.503,0.556,1.11,0.0136,0.410,0.493
Sympetrum sanguineum,M,SSan1,113.3,1.69,1.57,28.63,341.66,9.59,0.511,0.573,0.617,1.054,0.520,0.572,1.16,0.0126,0.449,0.535
Sympetrum sanguineum,M,SSan2,121.9,1.61,1.50,27.85,327.17,9.47,0.507,0.570,0.615,1.048,0.516,0.567,1.20,0.0126,0.450,0.518
Sympetrum sanguineum,M,SSan3,114.0,1.01,1.07,26.95,305.99,9.49,0.513,0.573,0.620,1.052,0.525,0.576,0.93,0.0106,0.406,0.488
Sympetrum sanguineum,M,SSan4,125.5,1.60,1.40,27.80,318.00,9.71,0.515,0.576,0.620,1.056,0.528,0.578,1.13,0.0134,0.465,0.548
Sympetrum sanguineum,M,SSan5,133.0,1.83,1.36,27.23,312.58,9.49,0.513,0.574,0.618,1.060,0.524,0.574,1.17,0.0141,0.481,0.565
Sympetrum sanguineum,M,SSan6,111.5,1.63,1.22,26.38,292.39,9.51,0.507,0.570,0.616,1.047,0.515,0.568,1.09,0.0138,0.453,0.517
Sympetrum sanguineum,M,SSan7,138.5,1.74,1.30,28.78,331.89,9.41,0.514,0.573,0.619,1.057,0.525,0.576,1.08,0.0139,0.437,0.519
Sympetrum sanguineum,M,SSan8,108.4,1.90,1.24,26.16,296.18,9.24,0.518,0.577,0.621,1.065,0.530,0.579,1.14,0.0134,0.466,0.551
Sympetrum sanguineum,M,SSan9,139.3,1.62,1.60,29.44,397.64,9.70,0.507,0.570,0.614,1.050,0.515,0.568,1.14,0.0134,0.439,0.531
Sympetrum sanguineum,M,SSan10,133.6,1.74,1.56,27.74,326.73,9.42,0.504,0.567,0.613,1.048,0.510,0.563,1.17,0.0133,0.502,0.582
Sympetrum striolatum,M,SS1,135.9,1.75,2.63,31.84,396.83,10.23,0.507,0.570,0.615,1.040,0.514,0.567,1.71,0.0182,0.412,0.518
Sympetrum striolatum,F,SS2,123.9,1.33,2.03,31.22,493.03,9.65,0.509,0.570,0.614,1.058,0.517,0.569,1.65,0.0131,0.449,0.524
Sympetrum striolatum,F,SS3,112.7,1.15,2.05,31.77,416.63,9.69,0.513,0.574,0.618,1.059,0.524,0.574,1.81,0.0129,0.451,0.534
Sympetrum striolatum,M,SS4,108.0,1.27,1.82,30.05,378.49,9.54,0.503,0.568,0.613,1.049,0.511,0.564,1.68,0.0121,0.408,0.501
Sympetrum striolatum,F,SS5,118.0,1.30,2.08,31.14,394.88,9.76,0.512,0.574,0.618,1.055,0.523,0.574,1.75,0.0137,0.388,0.477
Sympetrum striolatum,M,SS6,125.9,1.42,3.04,29.95,581.81,9.39,0.503,0.568,0.613,1.043,0.509,0.563,1.62,0.0149,0.399,0.486
Sympetrum striolatum,M,SS7,109.1,1.27,1.69,30.13,379.53,9.56,0.506,0.569,0.614,1.050,0.512,0.565,1.56,0.0129,0.416,0.501
Sympetrum striolatum,M,SS8,131.7,1.49,1.91,30.86,585.76,9.86,0.508,0.572,0.617,1.045,0.517,0.571,1.45,0.0124,0.418,0.521
Sympetrum striolatum,M,SS9,,,1.74,31.35,,,,,,,,,,,0.453,0.551
Calopteryx splendens,M,CS1,91.8,1.070,1.04,30.43,434.73,8.52,0.538,0.601,0.639,1.113,0.574,0.613,2.02,0.0115,0.424,0.502
Calopteryx splendens,M,CS1,99.6,1.17,1.62,29.44,490.31,8.64,0.553,0.604,0.641,1.136,0.580,0.617,1.71,0.0115,0.424,0.490
Calopteryx splendens,M,CS3,121.6,1.45,1.80,30.42,437.92,8.66,0.552,0.603,0.641,1.123,0.578,0.616,1.94,0.0130,0.438,0.478
Calopteryx splendens,M,CS4,119.1,1.50,1.63,29.68,508.95,8.85,0.557,0.607,0.644,1.132,0.587,0.623,1.34,0.0117,0.400,0.510
Calopteryx splendens,M,CS5,105.6,1.25,1.92,30.44,424.80,8.72,0.543,0.598,0.637,1.109,0.569,0.609,1.81,0.0122,0.417,0.495
Calopteryx splendens,M,CS6,88.2,1.06,1.78,29.16,411.13,8.15,0.556,0.606,0.644,1.135,0.585,0.622,2.09,0.0119,0.453,0.526
Calopteryx splendens,M,CS7,81.8,1.12,1.31,27.71,323.79,8.17,0.547,0.600,0.639,1.109,0.576,0.615,1.60,0.0105,0.430,0.502